scope,site,role,fold,variant,branch,index,name,family,records,total_observations,finite_observations,nonfinite_count,filled_or_sentinel_count,substantial_invalid_count,zero_count,min,max,mean,std,abs_gt_5_count,abs_gt_10_count,abs_gt_20_count,abs_gt_50_count,abs_gt_5_fraction_finite,abs_gt_10_fraction_finite,abs_gt_20_fraction_finite,abs_gt_50_fraction_finite,observation_basis
role,,val,small_I0002,typed_v1,x_static,86,caisr_sleep_std_max_prob,caisr_bounded,158,158,158,0,2,0,2,0.0,0.2595856487751007,0.1718698048704787,0.02514893848092576,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,87,caisr_sleep_mean_stage_entropy,caisr_bounded,158,158,158,0,2,0,2,0.0,1.170312523841858,0.5093698933531966,0.111778196972874,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,88,caisr_sleep_high_entropy_ratio,caisr_bounded,158,158,158,0,2,0,2,0.0,0.6190476417541504,0.02517952942407301,0.051220114447973523,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,89,caisr_sleep_low_conf_ratio,caisr_bounded,158,158,158,0,2,0,2,0.0,0.7142857313156128,0.17604152120862016,0.07162601491670768,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,90,caisr_sleep_posterior_volatility,caisr_bounded,158,158,158,0,2,0,2,0.0,0.4587445855140686,0.207857425247991,0.05899399412112151,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,91,caisr_sleep_sleep_fragmentation_index,caisr_nonnegative_composite,158,158,158,0,2,0,2,-7.089797019958496,4.929644584655762,0.14376927654090732,1.046120772492321,1,0,0,0,0.006329113924050633,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,92,caisr_sleep_deep_sleep_preservation_index,caisr_signed_index,158,158,158,0,2,0,2,-8.174834251403809,0.8599576950073242,-0.5181711832344343,1.5253003188453844,5,0,0,0,0.03164556962025317,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,93,caisr_sleep_rem_integrity_index,caisr_signed_index,158,158,158,0,2,0,2,-15.743215560913086,0.9290590882301331,-0.7793121611643464,2.4660131285989633,10,3,0,0,0.06329113924050633,0.0189873417721519,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,94,caisr_arousal_arousal_count,caisr_count,158,158,158,0,2,0,3,-8.354752540588379,1.5094504356384277,-0.3493997113973704,1.453257158692774,2,0,0,0,0.012658227848101266,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,95,caisr_arousal_arousal_duration_sec,caisr_duration_long_tail,158,158,158,0,2,0,2,-4.625299453735352,1.6308761835098267,-0.2395645768641011,1.1497671163205485,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,96,caisr_arousal_arousal_index,caisr_rate_per_hour,158,158,158,0,2,0,2,-6.233663082122803,1.9672913551330566,-0.23831379167216865,1.2815419548576221,2,0,0,0,0.012658227848101266,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,97,caisr_arousal_arousal_burden_ratio,caisr_unbounded_ratio,158,158,158,0,2,0,2,-1.4620109796524048,2.411813259124756,0.1073730914334802,0.8525183191933653,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,98,caisr_arousal_mean_arousal_duration,caisr_duration_long_tail,158,158,158,0,2,0,2,-5.436496257781982,2.4115235805511475,0.02066099584173364,1.0310630306747892,2,0,0,0,0.012658227848101266,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,99,caisr_arousal_median_arousal_duration,caisr_duration_long_tail,158,158,158,0,2,0,2,-3.990424394607544,2.1949515342712402,-0.009177977068777435,0.8681710992332516,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,100,caisr_arousal_max_arousal_duration,caisr_duration_long_tail,158,158,158,0,2,0,2,-5.767683029174805,4.336050033569336,-0.09299143868766702,1.1222790415935593,2,0,0,0,0.012658227848101266,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,101,caisr_arousal_p75_arousal_duration,caisr_duration_long_tail,158,158,158,0,2,0,3,-5.399465084075928,2.1897668838500977,-0.06333245565686331,0.9761555725510435,2,0,0,0,0.012658227848101266,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,102,caisr_arousal_p90_arousal_duration,caisr_duration_long_tail,158,158,158,0,2,0,3,-6.566428184509277,2.420663356781006,0.01239193634738294,1.0917345770500049,2,0,0,0,0.012658227848101266,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,103,caisr_arousal_p95_arousal_duration,caisr_duration_long_tail,158,158,158,0,2,0,3,-7.430994987487793,1.9431792497634888,-0.09917528854769248,1.1968114861215995,2,0,0,0,0.012658227848101266,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,104,caisr_arousal_mean_inter_arousal_interval,caisr_duration_long_tail,158,158,158,0,2,0,2,-2.859750509262085,7.356147766113281,0.29066954210512574,1.4897702669710773,5,0,0,0,0.03164556962025317,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,105,caisr_arousal_std_inter_arousal_interval,caisr_duration_long_tail,158,158,158,0,2,0,2,-3.068769693374634,5.66245698928833,0.16093822317551584,1.1669119402316643,1,0,0,0,0.006329113924050633,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,106,caisr_arousal_min_inter_arousal_interval,caisr_duration_long_tail,158,158,158,0,2,0,2,-1.2084299325942993,10.275744438171387,0.25247810927165903,1.4406542965933387,2,1,0,0,0.012658227848101266,0.006329113924050633,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,107,caisr_arousal_burst_ratio,caisr_bounded,158,158,158,0,2,0,8,0.0,0.704081654548645,0.22218259841298002,0.12335506289252397,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,108,caisr_arousal_nrem_ari,caisr_rate_per_hour,158,158,158,0,2,0,2,-5.767075538635254,1.7513636350631714,-0.21613118023010372,1.2097815665365335,2,0,0,0,0.012658227848101266,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,109,caisr_arousal_rem_ari,caisr_rate_per_hour,158,158,158,0,2,0,2,-2.5386903285980225,1.559063196182251,-0.30087248344398754,0.9597544249455151,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,110,caisr_arousal_n1_ari,caisr_rate_per_hour,158,158,158,0,2,0,2,-8.41453742980957,1.7113784551620483,-0.44034296636841014,1.6610882009593595,5,0,0,0,0.03164556962025317,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,111,caisr_arousal_n2_ari,caisr_rate_per_hour,158,158,158,0,2,0,2,-5.897758960723877,1.5637811422348022,-0.24753501196686603,1.2731137181131564,2,0,0,0,0.012658227848101266,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,112,caisr_arousal_n3_ari,caisr_rate_per_hour,158,158,158,0,2,0,2,-1.1591973304748535,1.7705439329147339,-0.15689423111638737,0.7963709033625551,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,113,caisr_arousal_early_ari,caisr_rate_per_hour,158,158,158,0,2,0,2,-4.726149082183838,1.3833435773849487,-0.19119330502374546,1.0957723445476089,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,114,caisr_arousal_late_ari,caisr_rate_per_hour,158,158,158,0,2,0,2,-5.542965888977051,2.2836058139801025,-0.15823023602413602,1.1943503195146061,2,0,0,0,0.012658227848101266,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,115,caisr_arousal_delta_ari,caisr_signed_index,158,158,158,0,2,0,2,-2.57383394241333,1.7752782106399536,-0.2072490242986256,0.877540539514308,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,116,caisr_arousal_mean_arousal_prob,caisr_bounded,158,158,158,0,2,0,3,0.0,0.149913489818573,0.06516638661062793,0.02668925188185954,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,117,caisr_arousal_std_arousal_prob,caisr_bounded,158,158,158,0,2,0,3,0.0,0.265842080116272,0.13899673850428831,0.05113916700727971,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,118,caisr_arousal_p90_arousal_prob,caisr_bounded,158,158,158,0,2,0,3,0.0,0.6310251355171204,0.1597979016413417,0.12246927260240711,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,119,caisr_arousal_p95_arousal_prob,caisr_bounded,158,158,158,0,2,0,3,0.0,0.8706021904945374,0.3613914159963591,0.20057704113767433,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,120,caisr_arousal_high_prob_arousal_ratio,caisr_bounded,158,158,158,0,2,0,3,0.0,0.12552613019943237,0.03638911665298628,0.025166433938133594,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,121,caisr_arousal_transition_linked_arousal_ratio,caisr_bounded,158,158,158,0,2,0,5,0.0,0.52173912525177,0.20447040514289577,0.08277667111554417,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,122,caisr_arousal_resp_linked_arousal_ratio,caisr_bounded,158,158,158,0,2,0,5,0.0,0.9586206674575806,0.6921083625358871,0.20406093703153894,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,123,caisr_arousal_limb_linked_arousal_ratio,caisr_bounded,158,158,158,0,2,0,5,0.0,1.0,0.5466448153498806,0.26558792647377527,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,124,caisr_respiratory_total_resp_count,caisr_count,158,158,158,0,2,0,2,-8.994444847106934,1.3282614946365356,-0.2885040727361471,1.3230430617392492,2,0,0,0,0.012658227848101266,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,125,caisr_respiratory_total_resp_duration_sec,caisr_duration_long_tail,158,158,158,0,2,0,2,-6.454174995422363,1.4430783987045288,-0.2158221043708964,1.1526861140742823,2,0,0,0,0.012658227848101266,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,126,caisr_respiratory_respiratory_event_index,caisr_rate_per_hour,158,158,158,0,2,0,2,-5.671693801879883,2.188922166824341,-0.12783390402136655,1.0913028848908035,3,0,0,0,0.0189873417721519,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,127,caisr_respiratory_respiratory_burden_ratio,caisr_unbounded_ratio,158,158,158,0,2,0,2,-1.5016371011734009,3.212073802947998,0.1446032878365132,0.8068298173189272,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,128,caisr_respiratory_oa_count,caisr_count,158,158,158,0,2,0,5,-2.09844970703125,1.3621164560317993,-0.035017440850033034,0.7915763377335392,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,129,caisr_respiratory_ca_count,caisr_count,158,158,158,0,2,0,7,-1.0,1.5645750761032104,0.07997063339888295,0.7164644998754696,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,130,caisr_respiratory_ma_count,caisr_count,158,158,158,0,2,0,79,0.0,3.892789363861084,0.6724077821532383,0.857318881116809,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,131,caisr_respiratory_hy_count,caisr_count,158,158,158,0,2,0,2,-7.639817237854004,1.3004698753356934,-0.3337053034566579,1.2004748293789258,2,0,0,0,0.012658227848101266,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,132,caisr_respiratory_rera_count,caisr_count,158,158,158,0,2,0,8,-0.6098533272743225,1.0410046577453613,0.021157885418285297,0.46052492695918773,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,133,caisr_respiratory_oai,caisr_rate_per_hour,158,158,158,0,2,0,2,-1.2840907573699951,1.5924171209335327,0.0806376218419637,0.7135985927267728,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,134,caisr_respiratory_cai,caisr_rate_per_hour,158,158,158,0,2,0,2,-0.5607268214225769,2.014669418334961,0.24889468533411338,0.680983591809223,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,135,caisr_respiratory_mai,caisr_rate_per_hour,158,158,158,0,2,0,79,0.0,8.666607856750488,0.9651137701695478,1.5512520476860787,5,0,0,0,0.03164556962025317,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,136,caisr_respiratory_hyi,caisr_rate_per_hour,158,158,158,0,2,0,2,-5.115052223205566,2.251695394515991,-0.19530914961382498,1.0436523990203874,3,0,0,0,0.0189873417721519,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,137,caisr_respiratory_rerai,caisr_rate_per_hour,158,158,158,0,2,0,2,-0.49558505415916443,2.1027615070343018,0.1439141565860143,0.5594555275196378,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,138,caisr_respiratory_oa_ratio,caisr_bounded,158,158,158,0,2,0,9,0.0,0.6914893388748169,0.1455330791517715,0.12374933766853943,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,139,caisr_respiratory_ca_ratio,caisr_bounded,158,158,158,0,2,0,31,0.0,0.3836206793785095,0.06231728404365433,0.07899530992907386,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,140,caisr_respiratory_hy_ratio,caisr_bounded,158,158,158,0,2,0,4,0.0,1.0,0.708454933819137,0.1933384961012325,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,141,caisr_respiratory_mean_resp_duration,caisr_duration_long_tail,158,158,158,0,2,0,2,-4.885418891906738,2.3237156867980957,0.14853529352105305,0.9461054227044341,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,142,caisr_respiratory_max_resp_duration,caisr_duration_long_tail,158,158,158,0,2,0,2,-2.896200180053711,1.4437854290008545,-0.0547476741779099,0.7590502468423945,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,143,caisr_respiratory_mean_oa_duration,caisr_duration_long_tail,158,158,158,0,2,0,2,-2.9819116592407227,4.227706432342529,0.1930812103703288,1.0465662226079293,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,144,caisr_respiratory_mean_ca_duration,caisr_duration_long_tail,158,158,158,0,2,0,2,-2.332702875137329,2.8683903217315674,-0.10655768949514892,1.2517498174194974,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,145,caisr_respiratory_mean_hy_duration,caisr_duration_long_tail,158,158,158,0,2,0,2,-5.067108631134033,2.146226406097412,0.0966368909642289,0.9547073308619599,2,0,0,0,0.012658227848101266,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,146,caisr_respiratory_p75_resp_duration,caisr_duration_long_tail,158,158,158,0,2,0,2,-4.473249912261963,2.6319212913513184,0.05258209988124126,0.9433448536927029,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,147,caisr_respiratory_p90_resp_duration,caisr_duration_long_tail,158,158,158,0,2,0,2,-3.4772701263427734,2.189155340194702,0.15446375788460615,0.8213185080245103,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,148,caisr_respiratory_p95_resp_duration,caisr_duration_long_tail,158,158,158,0,2,0,2,-3.476234197616577,2.227440118789673,0.13132721957267274,0.8884357581567749,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,149,caisr_respiratory_respiratory_burst_ratio,caisr_bounded,158,158,158,0,2,0,4,0.0,0.823293149471283,0.4643747462313386,0.16893783021613212,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,150,caisr_respiratory_longest_event_cluster_sec,caisr_duration_long_tail,158,158,158,0,2,0,2,-2.2826764583587646,3.0630056858062744,0.0502773749957427,0.8331961721058028,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,151,caisr_respiratory_nrem_resp_index,caisr_rate_per_hour,158,158,158,0,2,0,2,-5.320986270904541,1.4160970449447632,-0.2045133080789554,1.0830911143613977,3,0,0,0,0.0189873417721519,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,152,caisr_respiratory_rem_resp_index,caisr_rate_per_hour,158,158,158,0,2,0,2,-3.1809146404266357,1.1479544639587402,-0.30933063041678144,0.9341969248707122,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,153,caisr_respiratory_rem_to_nrem_ratio,caisr_unbounded_ratio,158,158,158,0,2,0,2,-1.3316673040390015,2.690737009048462,-0.06893775946330986,0.7621532634069579,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,154,caisr_respiratory_n1_resp_index,caisr_rate_per_hour,158,158,158,0,2,0,3,-6.598461151123047,1.1581900119781494,-0.29562118194726167,1.2742870385576843,4,0,0,0,0.02531645569620253,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,155,caisr_respiratory_n2_resp_index,caisr_rate_per_hour,158,158,158,0,2,0,2,-5.290311813354492,1.4102956056594849,-0.1993936174754547,1.1068723491927646,3,0,0,0,0.0189873417721519,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,156,caisr_respiratory_n3_resp_index,caisr_rate_per_hour,158,158,158,0,2,0,2,-1.0451515913009644,1.54240882396698,-0.05985863077678258,0.7299485355934754,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
role,,val,small_I0002,typed_v1,x_static,157,caisr_respiratory_early_resp_index,caisr_rate_per_hour,158,158,158,0,2,0,2,-4.950103282928467,3.338313102722168,-0.21130398238855827,1.0672764236618937,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
