scope,site,fold,role,branch,index,name,family,records,total_observations,finite_observations,nan_count,posinf_count,neginf_count,recognizable_missing_count,unknown_missing_marker,zero_fraction_finite,negative_fraction_finite,equal_neg50_fraction_finite,equal_pos50_fraction_finite,below_neg50_fraction_finite,above_pos50_fraction_finite,flattened_by_old_clip_fraction_finite,min,max,mean,std,iqr_approx,old_clip_std_approx,old_clip_iqr_approx,sample_n,quantile_method,p0_1,p1,p5,p25,p50,p75,p95,p99,p99_9,subject_equal_p0_1,subject_equal_p1,subject_equal_p5,subject_equal_p25,subject_equal_p50,subject_equal_p75,subject_equal_p95,subject_equal_p99,subject_equal_p99_9,record_clip_fraction_p50,record_clip_fraction_p95,record_clip_fraction_max,top_values_sample
global,,small_I0002,all,X_seq,157,coh_F3-O2_aucAlpha,eeg_coherence,1103,983796,983796,0,0,0,,zeros_ambiguous,0.08463339960723565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.8093759097440393,0.7501342285480295,0.7111328360967153,0.7586195000984369,0.7111328360967153,70248,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.34944053292274474,0.6320592319779206,1.06057336901946,2.0637177969516127,4.5,4.5,0.0,0.0,0.0,0.3471966797537483,0.6301945803664898,1.0602287087044706,2.0615060530475326,4.5,4.5,0.0,0.0,0.0,
global,,small_I0002,all,X_seq,158,coh_F3-O2_aucSigma,eeg_coherence,1103,983796,983796,0,0,0,,zeros_ambiguous,0.08463339960723565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.8035780986095843,0.7691578995967263,0.702088503476253,0.7766769440833501,0.702088503476253,70248,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.3322882715885232,0.603516667227571,1.034376775064776,2.1799109454152568,4.5,4.5,0.0,0.0,0.0,0.33055792618174784,0.6022392909988584,1.032111256207402,2.177907457433354,4.5,4.5,0.0,0.0,0.0,
global,,small_I0002,all,X_seq,159,coh_F3-O2_aucBeta,eeg_coherence,1103,983796,983796,0,0,0,,zeros_ambiguous,0.08463339960723565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,2.519603975913524,2.4166260142604195,2.2289580944499012,2.4379455261869247,2.2289580944499012,70248,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,1.0065520157741306,1.8407694335778555,3.235510110224032,7.226543446973502,13.5,13.5,0.0,0.0,0.0,0.9975884742887594,1.8294371199230903,3.226264337023257,7.269701185904918,13.5,13.5,0.0,0.0,0.0,
global,,small_I0002,all,X_seq,160,coh_F3-O2_iqrDelta,eeg_coherence,1103,983796,983796,0,0,0,,zeros_ambiguous,0.08690724499794673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8891621232032776,0.10205780290490409,0.08755523754573154,0.0938567561271613,0.08808439106249659,0.0938567561271613,70248,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.04382064452637797,0.0824577543347036,0.13767740065353926,0.27309218371174593,0.41853066732533156,0.6167687368114264,0.0,0.0,0.0,0.04376620646904813,0.08252625862757368,0.13810431717923263,0.2734466346827421,0.41856536388397525,0.6167223253250415,0.0,0.0,0.0,
global,,small_I0002,all,X_seq,161,coh_F3-O2_iqrTheta,eeg_coherence,1103,983796,983796,0,0,0,,zeros_ambiguous,0.08653318370881768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9104993343353271,0.10941271817417035,0.08947816212265546,0.09696691375062955,0.09017211534114344,0.09696691375062955,70248,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.05038180353585631,0.0912197141100547,0.14734871728648585,0.28111879899797243,0.4315224802716098,0.6145679422080225,0.0,0.0,0.0,0.050146943432363596,0.09110768450932073,0.1472767614053958,0.2822127815087636,0.431574091911319,0.61433772635461,0.0,0.0,0.0,
global,,small_I0002,all,X_seq,162,coh_F3-O2_iqrAlpha,eeg_coherence,1103,983796,983796,0,0,0,,zeros_ambiguous,0.08507048209181578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8762885332107544,0.12200720559855217,0.09496844559610436,0.10582044284736616,0.09559119581365781,0.10582044284736616,70248,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.058965145015393905,0.1047293403253113,0.16478558786276007,0.3065224655999368,0.454707223465354,0.614973502216566,0.0,0.0,0.0,0.05864468142390251,0.10427538682565551,0.16454948904839434,0.30671401023864825,0.45469211896260886,0.6145911369323921,0.0,0.0,0.0,
global,,small_I0002,all,X_seq,163,coh_F3-O2_iqrSigma,eeg_coherence,1103,983796,983796,0,0,0,,zeros_ambiguous,0.08509284445149197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8676474094390869,0.11751286726059787,0.09157716920792422,0.10188985385975478,0.09232396545749294,0.10188985385975478,70248,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.05667533403318324,0.10035975300001375,0.15856518789293803,0.29252493379120814,0.4427344111471595,0.6080204257106778,0.0,0.0,0.0,0.05634341947734355,0.1002026230548368,0.15853712725819963,0.29201485623012885,0.44204787373542925,0.607008645057692,0.0,0.0,0.0,
global,,small_I0002,all,X_seq,164,coh_F3-O2_iqrBeta,eeg_coherence,1103,983796,983796,0,0,0,,zeros_ambiguous,0.08473199728398977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7880842685699463,0.12591753287985816,0.08954479285877788,0.09502673166011318,0.09057169647940401,0.09502673166011318,70248,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.06978870994641277,0.11355534949970822,0.16481544160652595,0.2973901045215021,0.4491249088795899,0.5799607280005871,0.0,0.0,0.0,0.06926718286492597,0.1130676217377186,0.16466454484245993,0.2976413190364838,0.44897218565146685,0.580055524349215,0.0,0.0,0.0,
global,,small_I0002,all,X_seq,168,coh_F3-O2_highLowRat,eeg_coherence,1103,983796,983796,0,0,0,,zeros_ambiguous,0.08463339960723565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.57899475097656,1.2854875054592338,1.1513493959858152,0.9243866762725628,1.133584531613054,0.9243866762725628,70248,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.6502645982728972,1.0040090151361256,1.57465127454546,3.3325593400718025,5.627362072421766,9.805012554703614,0.0,0.0,0.0,0.6428672646895071,1.0,1.567203705961054,3.324486732482908,5.638675804138181,9.929076499938743,0.0,0.0,0.0,
global,,small_I0002,all,X_seq,169,coh_F3-O2_centroid,eeg_coherence,1103,983796,983796,0,0,0,,zeros_ambiguous,0.08463339960723565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.87532615661621,13.812493702799294,4.627865875641718,2.9669115324290836,4.668043269816245,2.9669115324290836,70248,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,13.265280816871485,14.871890035835472,16.23219234930057,18.404081872201736,19.809843271248827,21.48998672663705,0.0,0.0,0.0,13.228934070778145,14.85284413763657,16.22125697858405,18.40371799468994,19.821480484008738,21.526228874206442,0.0,0.0,0.0,
global,,small_I0002,all,X_seq,170,coh_F3-O2_entropy,eeg_coherence,1103,983796,983796,0,0,0,,zeros_ambiguous,0.08463339960723565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8523524323675603,0.26055846972584384,0.04123735897758063,0.26332569908090003,0.04123735897758063,70248,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.90666655314736,0.9278322504638947,0.9479039121249406,0.9747022979167285,1.0,1.0,0.0,0.0,0.0,0.9063353271666565,0.9275665059469749,0.9477077698047924,0.9745984927938861,1.0,1.0,0.0,0.0,0.0,
global,,small_I0002,all,X_seq,171,coh_F3-O2_bandwidth,eeg_coherence,1103,983796,983796,0,0,0,,zeros_ambiguous,0.08463339960723565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.518471717834473,7.3596128850296925,2.3394887381617067,1.1209299376214013,2.3629979213178856,1.1209299376214013,70248,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,7.385006413959532,7.992050535787116,8.505936351580933,9.1322212003663,9.639582424879956,10.235585309261548,0.0,0.0,0.0,7.385226205215153,7.995058485453309,8.511524837730118,9.13572294061834,9.649722633361815,10.24977764892578,0.0,0.0,0.0,
global,,small_I0002,all,X_seq,172,coh_F3-O2_lowsig,eeg_coherence,1103,983796,983796,0,0,0,,zeros_ambiguous,0.08463339960723565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17743958206254604,0.17406090058942464,0.1669252973111333,0.1755874667885776,0.1669252973111333,70248,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.06709055647031585,0.13209523964557146,0.23401585378144918,0.4853356714669472,1.0,1.0,0.0,0.0,0.0,0.06674686104491137,0.13166675272941275,0.23343120199064965,0.48421503189602644,1.0,1.0,0.0,0.0,0.0,
global,,small_I0002,all,X_seq,173,coh_F3-O2_highsig,eeg_coherence,1103,983796,983796,0,0,0,,zeros_ambiguous,0.08463339960723565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1801262755130615,0.18035249346279636,0.1723572109783852,0.1819715866849543,0.1723572109783852,70248,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.06439564364223645,0.1296346844041504,0.23675285462062162,0.5227470800582434,1.0,1.0,0.0,0.0,0.0,0.06400243842260167,0.12915896359875279,0.23588517502009163,0.5225305772327877,1.0,1.0,0.0,0.0,0.0,
global,,small_I0002,all,X_seq,174,coh_F4-C3_mDelta,eeg_coherence,1103,983796,983796,0,0,0,,zeros_ambiguous,0.08463339960723565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23204260641008614,0.19885885326350725,0.24150677793129577,0.2006914539534974,0.24150677793129577,70248,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.08834242875472413,0.17889362883515064,0.3298492066860199,0.6099498386581963,1.0,1.0,0.0,0.0,0.0,0.08896525783540389,0.18099524469871928,0.3345875924990583,0.6135501544701712,1.0,1.0,0.0,0.0,0.0,
global,,small_I0002,all,X_seq,175,coh_F4-C3_mTheta,eeg_coherence,1103,983796,983796,0,0,0,,zeros_ambiguous,0.08463339960723565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19750223390985616,0.1904272030943891,0.19037117725305536,0.19228263459872305,0.19037117725305536,70248,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.07308004439747895,0.13604645022126133,0.2634512216505343,0.578141571485327,1.0,1.0,0.0,0.0,0.0,0.0736543160182214,0.13782087383062946,0.2680531178420709,0.5846132376919617,1.0,1.0,0.0,0.0,0.0,
global,,small_I0002,all,X_seq,176,coh_F4-C3_mAlpha,eeg_coherence,1103,983796,983796,0,0,0,,zeros_ambiguous,0.08463339960723565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1902694751438142,0.1830206639916976,0.17696063037013066,0.18491158266419758,0.17696063037013066,70248,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.07418345862263163,0.13450270733065742,0.2511440889927623,0.5489512669579097,1.0,1.0,0.0,0.0,0.0,0.07436933264882353,0.1356680560488946,0.2552736153362297,0.553234959661725,1.0,1.0,0.0,0.0,0.0,
global,,small_I0002,all,X_seq,177,coh_F4-C3_mSigma,eeg_coherence,1103,983796,983796,0,0,0,,zeros_ambiguous,0.08463339960723565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17976692892000207,0.17787428626477886,0.1663969546809943,0.17961391094499135,0.1663969546809943,70248,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.06925495145811285,0.1251066884383019,0.23565190613910714,0.5157029152201863,1.0,1.0,0.0,0.0,0.0,0.06957360119982199,0.12612212091409486,0.23895873554021477,0.518406036460825,1.0,1.0,0.0,0.0,0.0,
global,,small_I0002,all,X_seq,178,coh_F4-C3_mBeta,eeg_coherence,1103,983796,983796,0,0,0,,zeros_ambiguous,0.08463339960723565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17363622436888654,0.17910687123165198,0.1576164188209132,0.18060155052379065,0.1576164188209132,70248,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.0651920379733476,0.11400838521129397,0.2228084567942608,0.5209642546298355,1.0,1.0,0.0,0.0,0.0,0.06542976236017473,0.11482870261895325,0.22554867746055665,0.5261470671856041,1.0,1.0,0.0,0.0,0.0,
global,,small_I0002,all,X_seq,179,coh_F4-C3_aucDelta,eeg_coherence,1103,983796,983796,0,0,0,,zeros_ambiguous,0.08463339960723565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6973400626435607,0.6016611282537282,0.7366877732081787,0.607182575835466,0.7366877732081787,70248,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.25928985448429803,0.5347570334527829,0.9959776276924767,1.8408271322034235,3.0,3.0,0.0,0.0,0.0,0.2608041517701544,0.5412650242231898,1.0116046780654093,1.8518224066425213,3.0,3.0,0.0,0.0,0.0,
global,,small_I0002,all,X_seq,180,coh_F4-C3_aucTheta,eeg_coherence,1103,983796,983796,0,0,0,,zeros_ambiguous,0.08463339960723565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.6878416063044973,0.6691395619266414,0.6703402974499317,0.6755145037905617,0.6703402974499317,70248,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.24899471452166516,0.4687408169577387,0.9193350119715968,2.0229513130890076,3.5,3.5,0.0,0.0,0.0,0.2508654769073205,0.47481312544449517,0.9369068013113943,2.0472751429900775,3.5,3.5,0.0,0.0,0.0,
global,,small_I0002,all,X_seq,181,coh_F4-C3_aucAlpha,eeg_coherence,1103,983796,983796,0,0,0,,zeros_ambiguous,0.08463339960723565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.8563637092968253,0.8277914762303781,0.8057626388506858,0.8364526989290161,0.8057626388506858,70248,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.32800946100691303,0.6015427014881071,1.1337720998575989,2.483194343698178,4.5,4.5,0.0,0.0,0.0,0.3289492102401215,0.607424021568223,1.152464361325869,2.504147831159146,4.5,4.5,0.0,0.0,0.0,
global,,small_I0002,all,X_seq,182,coh_F4-C3_aucSigma,eeg_coherence,1103,983796,983796,0,0,0,,zeros_ambiguous,0.08463339960723565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.8081387633455084,0.8028548400386568,0.7517926706234714,0.8104397724850768,0.7517926706234714,70248,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.30791680783086495,0.5591840277972708,1.0597094784543364,2.3295018972245782,4.5,4.5,0.0,0.0,0.0,0.309132317870816,0.5641127200701493,1.0760972480528914,2.339198401605664,4.5,4.5,0.0,0.0,0.0,
global,,small_I0002,all,X_seq,183,coh_F4-C3_aucBeta,eeg_coherence,1103,983796,983796,0,0,0,,zeros_ambiguous,0.08463339960723565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,2.344892507922425,2.4216381973998042,2.1344783681979616,2.441636499365235,2.1344783681979616,70248,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.876977990703002,1.538110930565466,3.0114563589009635,7.0513969726368835,13.5,13.5,0.0,0.0,0.0,0.8797946921450347,1.5484946417243113,3.049840537612769,7.121951397354262,13.5,13.5,0.0,0.0,0.0,
global,,small_I0002,all,X_seq,184,coh_F4-C3_iqrDelta,eeg_coherence,1103,983796,983796,0,0,0,,zeros_ambiguous,0.08697534854786967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9259260296821594,0.12663113273962476,0.09741717624787637,0.11577301522910531,0.09804602940509599,0.11577301522910531,70248,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.05821060940217539,0.1089348567065908,0.1739836246312807,0.31330730131844653,0.4494355031231099,0.6102509477280424,0.0,0.0,0.0,0.058277178059021634,0.10913208298610923,0.17441432593446807,0.3129969930106951,0.4493308579921751,0.6127944769859728,0.0,0.0,0.0,
global,,small_I0002,all,X_seq,185,coh_F4-C3_iqrTheta,eeg_coherence,1103,983796,983796,0,0,0,,zeros_ambiguous,0.08661551785126184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9131292700767517,0.118228388567402,0.09406346923614683,0.10789163628390419,0.09482290946681911,0.10789163628390419,70248,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.05387584051319972,0.09934140107930235,0.1617674767971039,0.29938365132720374,0.44391644090381893,0.6201287453297546,0.0,0.0,0.0,0.054078490501551876,0.09973955818197944,0.16215304723291687,0.29940833991224136,0.4441088777780542,0.6197972764968891,0.0,0.0,0.0,
global,,small_I0002,all,X_seq,186,coh_F4-C3_iqrAlpha,eeg_coherence,1103,983796,983796,0,0,0,,zeros_ambiguous,0.085032872668724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9187502861022949,0.12654255268700298,0.10171831853123396,0.11450068430122338,0.10266936594461791,0.11450068430122338,70248,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.05776319008926058,0.10529626421942122,0.17226387439048396,0.32835931687795805,0.4810252934757284,0.6426639714409029,0.0,0.0,0.0,0.05788028782064264,0.10559697889468889,0.1731752956906956,0.3294901067560372,0.48112891574700756,0.6425599679946944,0.0,0.0,0.0,
global,,small_I0002,all,X_seq,187,coh_F4-C3_iqrSigma,eeg_coherence,1103,983796,983796,0,0,0,,zeros_ambiguous,0.08505930091197769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8724865317344666,0.11572310364760875,0.09225221316259355,0.10366154332789307,0.09285010761028716,0.10366154332789307,70248,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.05383695313792825,0.09730430494003658,0.1574984964658213,0.2928008883580809,0.44192160813653325,0.6149178114545012,0.0,0.0,0.0,0.053974971852519295,0.09786766503344888,0.15794968632134526,0.29349530194745077,0.4426072130600673,0.6164717218876464,0.0,0.0,0.0,
global,,small_I0002,all,X_seq,188,coh_F4-C3_iqrBeta,eeg_coherence,1103,983796,983796,0,0,0,,zeros_ambiguous,0.08473911258025038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666026949882507,0.12008847121087929,0.08995720365378092,0.09674866818441952,0.09056184152462084,0.09674866818441952,70248,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.06253851002910657,0.10392653992336788,0.1592871782135261,0.2912516142553056,0.4493890598657187,0.5878044128780457,0.0,0.0,0.0,0.06263625490846055,0.10430311818014495,0.15979684771913477,0.2917558769385023,0.44798757255077565,0.587357185840633,0.0,0.0,0.0,
global,,small_I0002,all,X_seq,190,coh_F4-C3_alpDelRat,eeg_coherence,1103,983796,983796,0,0,0,,zeros_ambiguous,0.08463339960723565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.636810302734375,1.0099572190042136,1.0888952271349743,0.8205619493307829,1.0727947438460057,0.8205619493307829,70248,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.40530381936592075,0.7574480750872036,1.2258657686967036,2.8626012467049256,5.272982735872709,9.90558889227165,0.0,0.0,0.0,0.40570235913999747,0.7575370251347111,1.2203793124719096,2.8367786775935664,5.241646988608617,9.840633384704487,0.0,0.0,0.0,
global,,small_I0002,all,X_seq,192,coh_F4-C3_highLowRat,eeg_coherence,1103,983796,983796,0,0,0,,zeros_ambiguous,0.08463339960723565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.638938903808594,0.9292683308738627,0.9749506844945303,0.7141652234848905,0.9765724659296834,0.7141652234848905,70248,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.39139418057226516,0.6820595856666565,1.1055594040571557,2.6592883099450004,5.000169374097477,8.87144036071411,0.0,0.0,0.0,0.39017475872878477,0.6788817730581338,1.0971126242117437,2.646393895149216,4.996914939880343,8.841128620147678,0.0,0.0,0.0,
global,,small_I0002,all,X_seq,193,coh_F4-C3_centroid,eeg_coherence,1103,983796,983796,0,0,0,,zeros_ambiguous,0.08463339960723565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.467275619506836,12.620715036474667,4.4682873266980385,3.614714245843169,4.50027234158531,3.614714245843169,70248,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,11.525736476099768,13.489284266907655,15.140450721942937,17.78578079892652,19.26274390648151,20.35778185847166,0.0,0.0,0.0,11.518589973449707,13.475722381280189,15.125359448519617,17.77420883178711,19.26831489562988,20.372802642822254,0.0,0.0,0.0,
global,,small_I0002,all,X_seq,194,coh_F4-C3_entropy,eeg_coherence,1103,983796,983796,0,0,0,,zeros_ambiguous,0.08463339960723565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8465050438554085,0.2592410196935034,0.04452771805779798,0.2620131982341178,0.04452771805779798,70248,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.8972362254062198,0.9200534296289103,0.9417639434640178,0.9813872037136943,1.0,1.0,0.0,0.0,0.0,0.8973479362108961,0.9202835933257468,0.9423697596874789,0.9819519565746248,1.0,1.0,0.0,0.0,0.0,
global,,small_I0002,all,X_seq,195,coh_F4-C3_bandwidth,eeg_coherence,1103,983796,983796,0,0,0,,zeros_ambiguous,0.08463339960723565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.917530059814453,7.554443819604218,2.413646366589607,1.1474756450361623,2.4363942154179083,1.1474756450361623,70248,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,7.550422826568828,8.218654543216143,8.69789847160499,9.432645878695801,9.9998051304252,10.680444902995644,0.0,0.0,0.0,7.551142952533264,8.221855050490309,8.697347979112104,9.43148292194713,9.995175214247265,10.670322246551459,0.0,0.0,0.0,
global,,small_I0002,all,X_seq,196,coh_F4-C3_lowsig,eeg_coherence,1103,983796,983796,0,0,0,,zeros_ambiguous,0.08463339960723565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18019779569327968,0.18415450053132065,0.17935493454050383,0.185980881702794,0.17935493454050383,70248,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.061589176053617016,0.12242322667408242,0.24094411059412085,0.536111851862329,1.0,1.0,0.0,0.0,0.0,0.061862486771679666,0.12358349704224132,0.24465926795491122,0.5387585251463263,1.0,1.0,0.0,0.0,0.0,
global,,small_I0002,all,X_seq,197,coh_F4-C3_highsig,eeg_coherence,1103,983796,983796,0,0,0,,zeros_ambiguous,0.08463339960723565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1793360621472257,0.18521473930268662,0.1812896530342213,0.1867009585496333,0.1812896530342213,70248,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.0595137103512639,0.12010431722287208,0.2408033633854852,0.5364168237823695,1.0,1.0,0.0,0.0,0.0,0.0597215913108529,0.12109594765721755,0.24366508094454056,0.5385129546066834,1.0,1.0,0.0,0.0,0.0,
global,,small_I0002,all,X_seq,198,coh_F4-C4_mDelta,eeg_coherence,1103,983796,983796,0,0,0,,zeros_ambiguous,0.08463339960723565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6792436082194111,0.24945577513297962,0.2101195009759561,0.2516298105210134,0.2101195009759561,70248,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.6263860547782686,0.7541777923307892,0.8365055557542247,0.919284662575813,1.0,1.0,0.0,0.0,0.0,0.6227847965024359,0.7529078050564401,0.83590649305125,0.9201043665173496,1.0,1.0,0.0,0.0,0.0,
global,,small_I0002,all,X_seq,199,coh_F4-C4_mTheta,eeg_coherence,1103,983796,983796,0,0,0,,zeros_ambiguous,0.08463339960723565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7158464998236989,0.2545291507950862,0.19030408615082806,0.25656416225002987,0.19030408615082806,70248,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.680246564601618,0.7984140820883858,0.8705506507524461,0.9391009090240687,1.0,1.0,0.0,0.0,0.0,0.6772222855424064,0.7967554065549799,0.8699633821197179,0.9390243389625323,1.0,1.0,0.0,0.0,0.0,
global,,small_I0002,all,X_seq,200,coh_F4-C4_mAlpha,eeg_coherence,1103,983796,983796,0,0,0,,zeros_ambiguous,0.08463339960723565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7008968693252093,0.2550302719447888,0.21201989346794214,0.2570370683491562,0.21201989346794214,70248,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.6501498612703062,0.7828148743182278,0.8621697547382483,0.937804926430139,1.0,1.0,0.0,0.0,0.0,0.6463998085896488,0.7815176332420982,0.8611215695090917,0.9378715278838463,1.0,1.0,0.0,0.0,0.0,
global,,small_I0002,all,X_seq,201,coh_F4-C4_mSigma,eeg_coherence,1103,983796,983796,0,0,0,,zeros_ambiguous,0.08463339960723565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6724324120801832,0.2531144309279253,0.23319368776911187,0.2549160792596824,0.23319368776911187,70248,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.6058587758021187,0.7463961484796375,0.8390524635712305,0.9302059954166659,1.0,1.0,0.0,0.0,0.0,0.6015977024874982,0.7447918287064877,0.8380648159226882,0.9299911351307583,1.0,1.0,0.0,0.0,0.0,
global,,small_I0002,all,X_seq,202,coh_F4-C4_mBeta,eeg_coherence,1103,983796,983796,0,0,0,,zeros_ambiguous,0.08463339960723565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6358785770162885,0.2557366220425633,0.27170958817953883,0.257264462620977,0.27170958817953883,70248,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.5407929362466671,0.7038306006077243,0.812502524426206,0.9222706281154204,1.0,1.0,0.0,0.0,0.0,0.5358347912550915,0.7016344169382993,0.8114801972044318,0.9223271271456844,1.0,1.0,0.0,0.0,0.0,
global,,small_I0002,all,X_seq,203,coh_F4-C4_aucDelta,eeg_coherence,1103,983796,983796,0,0,0,,zeros_ambiguous,0.08463339960723565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0398881549729055,0.7494829230583668,0.6293377573932737,0.7560245419272342,0.6293377573932737,70248,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,1.883096729006086,2.2663844916780116,2.5124344863993597,2.759540684826717,3.0,3.0,0.0,0.0,0.0,1.872137069702148,2.2620380538882636,2.510682637795158,2.761848935025483,3.0,3.0,0.0,0.0,0.0,
global,,small_I0002,all,X_seq,204,coh_F4-C4_aucTheta,eeg_coherence,1103,983796,983796,0,0,0,,zeros_ambiguous,0.08463339960723565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,2.505543738840814,0.8917552135446541,0.6692102446618717,0.8988012753824977,0.6692102446618717,70248,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,2.379152393055818,2.7953208026114424,3.04836263771769,3.2882018498173795,3.5,3.5,0.0,0.0,0.0,2.3670858587672114,2.790081024169922,3.046145154741913,3.2879595473820995,3.5,3.5,0.0,0.0,0.0,
